epoch,itr,loss,mask-A,mask-B,time (ms)
epoch,itr,loss,mask-A,mask-B,time (ms)
epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,0.45338,25.00000,12.00000,562
1,1,0.45302,31.00000,9.00000,105
1,2,0.45256,25.00000,12.00000,116
1,3,0.45204,25.00000,12.00000,99
1,4,0.45291,25.00000,12.00000,107
1,5,0.45180,25.00000,12.00000,97
1,6,0.45147,25.00000,12.00000,91
1,7,0.45182,25.00000,12.00000,96
1,8,0.44977,25.00000,12.00000,99
1,9,0.45141,25.00000,12.00000,91
1,10,0.44827,31.00000,9.00000,105
1,11,0.44843,31.00000,9.00000,104
1,12,0.44891,31.00000,9.00000,101
1,13,0.44745,31.00000,9.00000,101
1,14,0.44616,18.00000,12.00000,90
1,15,0.44720,31.00000,9.00000,102
1,16,0.44735,31.00000,9.00000,102
1,17,0.44749,31.00000,9.00000,99
1,18,0.44625,25.00000,12.00000,98
1,19,0.44512,25.00000,12.00000,102
1,20,0.44436,25.00000,12.00000,100
1,21,0.44113,31.00000,9.00000,104
1,22,0.44630,31.00000,9.00000,104
1,23,0.44465,31.00000,9.00000,100
1,24,0.44293,25.00000,12.00000,96
1,25,0.44332,25.00000,12.00000,92
1,26,0.44191,25.00000,12.00000,106
1,27,0.44118,25.00000,12.00000,102
1,28,0.44192,25.00000,12.00000,92
1,29,0.44083,31.00000,9.00000,103
1,30,0.44093,25.00000,12.00000,100
1,31,0.43815,31.00000,9.00000,108
1,32,0.43950,25.00000,12.00000,91
1,33,0.43728,25.00000,12.00000,99
1,34,0.43690,25.00000,12.00000,95
1,35,0.43669,31.00000,9.00000,101
1,36,0.43670,25.00000,12.00000,107
1,37,0.43638,25.00000,12.00000,91
1,38,0.43561,25.00000,12.00000,104
1,39,0.43636,31.00000,9.00000,107
1,40,0.43486,31.00000,9.00000,104
1,41,0.43404,31.00000,9.00000,102
1,42,0.43408,25.00000,12.00000,98
1,43,0.43336,31.00000,9.00000,117
1,44,0.43238,25.00000,12.00000,103
1,45,0.43211,31.00000,9.00000,102
1,46,0.43271,25.00000,12.00000,92
1,47,0.43036,31.00000,9.00000,102
1,48,0.42920,31.00000,9.00000,102
1,49,0.42994,31.00000,9.00000,104
1,50,0.43107,25.00000,12.00000,98
1,51,0.42919,25.00000,12.00000,91
1,52,0.43006,25.00000,12.00000,92
1,53,0.42821,25.00000,12.00000,92
1,54,0.42719,25.00000,12.00000,98
1,55,0.42762,25.00000,12.00000,97
1,56,0.42658,25.00000,12.00000,109
1,57,0.42588,31.00000,9.00000,105
1,58,0.42811,31.00000,9.00000,118
1,59,0.42686,25.00000,12.00000,114
1,60,0.42314,31.00000,9.00000,105
1,61,0.42315,31.00000,9.00000,115
1,62,0.42343,25.00000,12.00000,101
1,63,0.42364,25.00000,12.00000,100
1,64,0.42305,31.00000,9.00000,104
1,65,0.42229,25.00000,12.00000,96
1,66,0.42161,18.00000,12.00000,92
1,67,0.42111,25.00000,12.00000,91
1,68,0.41964,31.00000,9.00000,110
1,69,0.42030,25.00000,12.00000,92
1,70,0.41964,31.00000,9.00000,105
1,71,0.41764,25.00000,12.00000,106
1,72,0.41858,31.00000,9.00000,99
1,73,0.41702,25.00000,12.00000,101
1,74,0.41829,25.00000,12.00000,92
1,75,0.41583,25.00000,12.00000,100
1,76,0.41735,25.00000,12.00000,91
1,77,0.41601,31.00000,9.00000,112
1,78,0.41570,31.00000,9.00000,114
1,79,0.41390,31.00000,9.00000,100
1,80,0.41378,25.00000,12.00000,91
1,81,0.41411,25.00000,12.00000,96
1,82,0.41309,31.00000,9.00000,102
1,83,0.41267,25.00000,12.00000,97
1,84,0.41118,25.00000,12.00000,101
1,85,0.41153,25.00000,12.00000,93
1,86,0.41047,25.00000,12.00000,96
1,87,0.40854,31.00000,9.00000,112
1,88,0.41037,25.00000,12.00000,96
1,89,0.40880,25.00000,12.00000,97
1,90,0.40724,31.00000,9.00000,100
1,91,0.40583,31.00000,9.00000,104
1,92,0.40866,18.00000,12.00000,109
1,93,0.40563,31.00000,9.00000,100
1,94,0.40690,24.00000,9.00000,105
1,95,0.40650,25.00000,12.00000,92
1,96,0.40502,25.00000,12.00000,92
1,97,0.40260,31.00000,9.00000,102
1,98,0.40372,31.00000,9.00000,114
1,99,0.40062,31.00000,9.00000,103
1,100,0.40168,31.00000,9.00000,101
1,101,0.39891,31.00000,9.00000,103
1,102,0.40071,31.00000,9.00000,113
1,103,0.40149,25.00000,12.00000,102
1,104,0.39839,25.00000,12.00000,107
1,105,0.39865,24.00000,9.00000,93
1,106,0.39868,31.00000,9.00000,111
1,107,0.40091,25.00000,12.00000,108
1,108,0.39720,25.00000,12.00000,97
1,109,0.39653,25.00000,12.00000,99
1,110,0.39715,25.00000,12.00000,94
1,111,0.39481,25.00000,12.00000,93
1,112,0.39433,31.00000,9.00000,104
1,113,0.39301,31.00000,9.00000,105
1,114,0.39474,25.00000,12.00000,100
1,115,0.39295,31.00000,9.00000,107
1,116,0.39209,31.00000,9.00000,110
1,117,0.39252,25.00000,12.00000,102
1,118,0.39019,31.00000,9.00000,128
1,119,0.38964,31.00000,9.00000,113
1,120,0.39024,25.00000,12.00000,104
1,121,0.39042,25.00000,12.00000,108
1,122,0.39081,31.00000,9.00000,105
1,123,0.39086,31.00000,9.00000,108
1,124,0.38682,31.00000,9.00000,104
1,125,0.38790,25.00000,12.00000,98
1,126,0.38709,25.00000,12.00000,107
1,127,0.38850,31.00000,9.00000,104
1,128,0.38487,25.00000,12.00000,94
1,129,0.38477,31.00000,9.00000,101
1,130,0.38334,31.00000,9.00000,105
1,131,0.38442,24.00000,9.00000,96
1,132,0.38526,25.00000,12.00000,103
1,133,0.38131,31.00000,9.00000,99
1,134,0.38223,25.00000,12.00000,98
1,135,0.38067,31.00000,9.00000,99
1,136,0.37996,31.00000,9.00000,109
1,137,0.38219,25.00000,12.00000,107
1,138,0.37773,18.00000,12.00000,98
1,139,0.38237,25.00000,12.00000,107
1,140,0.37744,31.00000,9.00000,105
1,141,0.37764,25.00000,12.00000,97
1,142,0.37872,25.00000,12.00000,98
1,143,0.37824,18.00000,12.00000,95
1,144,0.37710,25.00000,12.00000,97
1,145,0.37480,24.00000,9.00000,93
1,146,0.37244,25.00000,12.00000,97
1,147,0.37537,25.00000,12.00000,105
1,148,0.37065,31.00000,9.00000,101
1,149,0.37232,25.00000,12.00000,97
1,150,0.37335,25.00000,12.00000,98
1,151,0.37001,31.00000,9.00000,104
1,152,0.37110,25.00000,12.00000,99
1,153,0.37218,25.00000,12.00000,93
1,154,0.37010,25.00000,12.00000,93
1,155,0.36967,25.00000,12.00000,92
1,156,0.36998,31.00000,9.00000,102
1,157,0.36980,31.00000,9.00000,104
1,158,0.36765,25.00000,12.00000,93
1,159,0.36807,25.00000,12.00000,96
1,160,0.36676,31.00000,9.00000,103
1,161,0.36778,18.00000,12.00000,90
1,162,0.36554,31.00000,9.00000,106
1,163,0.36707,24.00000,9.00000,89
1,164,0.36472,31.00000,9.00000,102
1,165,0.36229,25.00000,12.00000,92
1,166,0.36234,31.00000,9.00000,107
1,167,0.36520,25.00000,12.00000,92
1,168,0.36555,31.00000,9.00000,103
1,169,0.36269,31.00000,9.00000,105
1,170,0.35960,31.00000,9.00000,104
1,171,0.36047,31.00000,9.00000,100
1,172,0.35710,31.00000,9.00000,105
1,173,0.35878,25.00000,12.00000,98
1,174,0.35976,25.00000,12.00000,93
1,175,0.35711,31.00000,9.00000,112
1,176,0.35605,25.00000,12.00000,96
1,177,0.35491,25.00000,12.00000,108
1,178,0.35640,31.00000,9.00000,119
1,179,0.35808,24.00000,9.00000,106
1,180,0.35439,31.00000,9.00000,109
1,181,0.35667,31.00000,9.00000,112
1,182,0.35251,31.00000,9.00000,104
1,183,0.35520,25.00000,12.00000,101
1,184,0.35404,25.00000,12.00000,95
1,185,0.35413,31.00000,9.00000,108
1,186,0.35238,18.00000,12.00000,80
1,187,0.35125,18.00000,12.00000,99
1,188,0.35106,31.00000,9.00000,108
1,189,0.35024,24.00000,9.00000,111
1,190,0.35005,25.00000,12.00000,96
1,191,0.34995,25.00000,12.00000,102
1,192,0.34970,25.00000,12.00000,96
1,193,0.34941,25.00000,12.00000,100
1,194,0.34801,25.00000,12.00000,104
1,195,0.35012,31.00000,9.00000,99
1,196,0.34836,25.00000,12.00000,98
1,197,0.34642,31.00000,9.00000,105
1,198,0.34633,31.00000,9.00000,105
1,199,0.34521,25.00000,12.00000,91
1,200,0.34442,25.00000,12.00000,96
1,201,0.34290,31.00000,9.00000,101
1,202,0.34637,31.00000,9.00000,101
1,203,0.34234,31.00000,9.00000,100
1,204,0.34279,31.00000,9.00000,100
1,205,0.34285,25.00000,12.00000,93
1,206,0.34120,31.00000,9.00000,105
1,207,0.34385,25.00000,12.00000,92
1,208,0.33956,31.00000,9.00000,103
1,209,0.34128,25.00000,12.00000,97
1,210,0.33910,25.00000,12.00000,98
1,211,0.33615,31.00000,9.00000,111
1,212,0.33762,25.00000,12.00000,97
1,213,0.34070,25.00000,12.00000,92
1,214,0.33698,31.00000,9.00000,103
1,215,0.33708,31.00000,9.00000,105
1,216,0.33422,31.00000,9.00000,103
1,217,0.33777,18.00000,12.00000,81
1,218,0.33916,25.00000,12.00000,99
1,219,0.33576,31.00000,9.00000,103
1,220,0.33562,31.00000,9.00000,99
1,221,0.33416,25.00000,12.00000,102
1,222,0.33350,25.00000,12.00000,97
1,223,0.32962,25.00000,12.00000,99
1,224,0.33006,31.00000,9.00000,106
1,225,0.33330,25.00000,12.00000,99
1,226,0.33157,31.00000,9.00000,104
1,227,0.33140,25.00000,12.00000,93
1,228,0.33172,25.00000,12.00000,105
1,229,0.33280,25.00000,12.00000,92
1,230,0.32915,25.00000,12.00000,106
1,231,0.32843,24.00000,9.00000,88
1,232,0.33274,25.00000,12.00000,93
1,233,0.32989,31.00000,9.00000,101
1,234,0.33364,25.00000,12.00000,98
1,235,0.32847,31.00000,9.00000,105
1,236,0.32883,25.00000,12.00000,111
1,237,0.32639,25.00000,12.00000,112
1,238,0.32589,25.00000,12.00000,167
1,239,0.33027,31.00000,9.00000,115
1,240,0.32408,31.00000,9.00000,105
1,241,0.32453,31.00000,9.00000,100
1,242,0.32313,31.00000,9.00000,103
1,243,0.32222,31.00000,9.00000,103
1,244,0.32211,31.00000,9.00000,107
1,245,0.32398,31.00000,9.00000,101
1,246,0.32650,25.00000,12.00000,98
1,247,0.32620,25.00000,12.00000,94
1,248,0.32532,31.00000,9.00000,102
1,249,0.32183,24.00000,9.00000,104
1,250,0.32360,25.00000,12.00000,97
1,251,0.32234,31.00000,9.00000,101
1,252,0.32405,31.00000,9.00000,109
1,253,0.32193,31.00000,9.00000,99
1,254,0.32154,31.00000,9.00000,100
1,255,0.31940,25.00000,12.00000,102
1,256,0.32042,25.00000,12.00000,91
1,257,0.31901,31.00000,9.00000,100
1,258,0.31873,25.00000,12.00000,95
1,259,0.32045,25.00000,12.00000,99
1,260,0.32161,25.00000,12.00000,96
1,261,0.31903,31.00000,9.00000,102
1,262,0.31678,31.00000,9.00000,113
1,263,0.31900,25.00000,12.00000,99
1,264,0.31697,18.00000,12.00000,80
1,265,0.31768,25.00000,12.00000,102
1,266,0.31409,31.00000,9.00000,100
1,267,0.31494,31.00000,9.00000,102
1,268,0.31649,31.00000,9.00000,107
1,269,0.31534,31.00000,9.00000,104
1,270,0.31348,25.00000,12.00000,91
1,271,0.31497,25.00000,12.00000,98
1,272,0.31226,31.00000,9.00000,104
1,273,0.31105,25.00000,12.00000,99
1,274,0.31190,31.00000,9.00000,100
1,275,0.31546,25.00000,12.00000,96
1,276,0.31220,25.00000,12.00000,96
1,277,0.31083,31.00000,9.00000,101
1,278,0.31101,31.00000,9.00000,110
1,279,0.31274,25.00000,12.00000,94
1,280,0.31282,31.00000,9.00000,104
1,281,0.31100,31.00000,9.00000,104
1,282,0.30706,31.00000,9.00000,106
1,283,0.31023,25.00000,12.00000,97
1,284,0.31142,25.00000,12.00000,100
1,285,0.31074,25.00000,12.00000,98
1,286,0.31004,31.00000,9.00000,109
1,287,0.30959,25.00000,12.00000,92
1,288,0.30919,25.00000,12.00000,100
1,289,0.30771,31.00000,9.00000,108
1,290,0.30718,25.00000,12.00000,98
1,291,0.30698,31.00000,9.00000,99
1,292,0.30665,31.00000,9.00000,109
1,293,0.30878,25.00000,12.00000,107
1,294,0.30575,31.00000,9.00000,106
1,295,0.30679,31.00000,9.00000,103
1,296,0.30631,18.00000,12.00000,87
1,297,0.30401,24.00000,9.00000,89
1,298,0.30687,31.00000,9.00000,107
1,299,0.30406,25.00000,12.00000,100
1,300,0.30085,25.00000,12.00000,94
1,301,0.30295,31.00000,9.00000,105
1,302,0.30435,25.00000,12.00000,101
1,303,0.30194,31.00000,9.00000,102
1,304,0.30323,25.00000,12.00000,106
1,305,0.30524,18.00000,12.00000,93
1,306,0.30080,31.00000,9.00000,102
1,307,0.30344,31.00000,9.00000,103
1,308,0.30125,25.00000,12.00000,99
1,309,0.30297,25.00000,12.00000,93
1,310,0.30200,25.00000,12.00000,115
1,311,0.30102,31.00000,9.00000,107
1,312,0.30041,31.00000,9.00000,101
1,313,0.30295,31.00000,9.00000,100
1,314,0.30117,25.00000,12.00000,97
1,315,0.29955,25.00000,12.00000,96
1,316,0.29935,25.00000,12.00000,99
1,317,0.30044,25.00000,12.00000,93
1,318,0.30082,31.00000,9.00000,108
1,319,0.29870,25.00000,12.00000,93
1,320,0.29762,18.00000,12.00000,89
1,321,0.29726,25.00000,12.00000,95
1,322,0.30027,25.00000,12.00000,99
1,323,0.29768,31.00000,9.00000,101
1,324,0.29617,31.00000,9.00000,101
1,325,0.29729,25.00000,12.00000,97
1,326,0.29566,25.00000,12.00000,93
1,327,0.29556,25.00000,12.00000,96
1,328,0.29322,31.00000,9.00000,100
1,329,0.29566,25.00000,12.00000,99
1,330,0.29282,25.00000,12.00000,99
1,331,0.29868,31.00000,9.00000,105
1,332,0.29460,31.00000,9.00000,104
1,333,0.29443,31.00000,9.00000,102
1,334,0.29692,25.00000,12.00000,98
1,335,0.29656,25.00000,12.00000,107
1,336,0.29085,25.00000,12.00000,107
1,337,0.29326,25.00000,12.00000,103
1,338,0.29501,31.00000,9.00000,114
1,339,0.29671,31.00000,9.00000,103
1,340,0.29045,31.00000,9.00000,107
1,341,0.29134,25.00000,12.00000,97
1,342,0.29107,25.00000,12.00000,100
1,343,0.29140,24.00000,9.00000,96
1,344,0.29367,31.00000,9.00000,112
1,345,0.29089,18.00000,12.00000,93
1,346,0.28852,25.00000,12.00000,97
1,347,0.28884,31.00000,9.00000,105
1,348,0.28921,25.00000,12.00000,97
1,349,0.29043,25.00000,12.00000,98
1,350,0.29103,25.00000,12.00000,100
1,351,0.29031,25.00000,12.00000,92
1,352,0.28951,31.00000,9.00000,103
1,353,0.29142,25.00000,12.00000,95
1,354,0.29039,31.00000,9.00000,101
1,355,0.28753,31.00000,9.00000,100
1,356,0.28938,25.00000,12.00000,93
1,357,0.28886,31.00000,9.00000,107
1,358,0.29033,25.00000,12.00000,101
1,359,0.28755,31.00000,9.00000,107
1,360,0.28808,31.00000,9.00000,105
1,361,0.28829,31.00000,9.00000,102
1,362,0.28539,31.00000,9.00000,100
1,363,0.28615,25.00000,12.00000,97
1,364,0.28536,18.00000,12.00000,89
1,365,0.28448,31.00000,9.00000,99
1,366,0.28389,25.00000,12.00000,98
1,367,0.28681,31.00000,9.00000,110
1,368,0.28364,31.00000,9.00000,104
1,369,0.28602,31.00000,9.00000,100
1,370,0.28390,25.00000,12.00000,92
1,371,0.28451,25.00000,12.00000,97
1,372,0.28495,25.00000,12.00000,94
1,373,0.28417,18.00000,12.00000,92
1,374,0.28342,25.00000,12.00000,92
1,375,0.28428,31.00000,9.00000,103
1,376,0.28094,24.00000,9.00000,89
1,377,0.28651,24.00000,9.00000,106
1,378,0.28166,31.00000,9.00000,101
1,379,0.28249,25.00000,12.00000,95
1,380,0.28516,31.00000,9.00000,104
1,381,0.28127,25.00000,12.00000,101
1,382,0.27943,31.00000,9.00000,103
1,383,0.28127,25.00000,12.00000,96
1,384,0.28186,31.00000,9.00000,116
1,385,0.27835,31.00000,9.00000,103
1,386,0.27976,25.00000,12.00000,103
1,387,0.28022,25.00000,12.00000,93
1,388,0.28116,25.00000,12.00000,101
1,389,0.28243,25.00000,12.00000,93
1,390,0.27936,25.00000,12.00000,103
1,391,0.27933,25.00000,12.00000,101
1,392,0.28131,31.00000,9.00000,103
1,393,0.27770,31.00000,9.00000,103
1,394,0.27588,31.00000,9.00000,101
1,395,0.27773,24.00000,9.00000,98
1,396,0.27825,25.00000,12.00000,105
1,397,0.27821,31.00000,9.00000,105
1,398,0.27805,25.00000,12.00000,94
1,399,0.27731,31.00000,9.00000,112
1,400,0.27502,31.00000,9.00000,99
1,401,0.27569,25.00000,12.00000,93
1,402,0.27800,31.00000,9.00000,102
1,403,0.27606,25.00000,12.00000,93
1,404,0.27536,31.00000,9.00000,104
1,405,0.27747,25.00000,12.00000,97
1,406,0.27535,31.00000,9.00000,104
1,407,0.27619,24.00000,9.00000,95
1,408,0.27414,31.00000,9.00000,104
1,409,0.27341,31.00000,9.00000,113
1,410,0.27867,31.00000,9.00000,104
1,411,0.27197,31.00000,9.00000,110
1,412,0.27271,25.00000,12.00000,92
1,413,0.27382,31.00000,9.00000,104
1,414,0.26968,31.00000,9.00000,100
1,415,0.27250,31.00000,9.00000,105
1,416,0.27489,25.00000,12.00000,102
1,417,0.27333,25.00000,12.00000,95
1,418,0.26995,31.00000,9.00000,103
1,419,0.27206,31.00000,9.00000,106
1,420,0.27264,25.00000,12.00000,94
1,421,0.26998,25.00000,12.00000,92
1,422,0.27468,31.00000,9.00000,108
1,423,0.26830,31.00000,9.00000,99
1,424,0.27027,25.00000,12.00000,93
1,425,0.27170,31.00000,9.00000,104
1,426,0.27051,31.00000,9.00000,103
1,427,0.27048,31.00000,9.00000,104
1,428,0.27063,25.00000,12.00000,94
1,429,0.26921,25.00000,12.00000,104
1,430,0.26829,25.00000,12.00000,98
1,431,0.26868,25.00000,12.00000,94
1,432,0.26861,31.00000,9.00000,111
1,433,0.26533,31.00000,9.00000,109
