epoch,itr,loss,mask-A,mask-B,time (ms)
1,434,0.26701,25.00000,12.00000,98
1,435,0.26684,25.00000,12.00000,107
1,436,0.26819,25.00000,12.00000,100
1,437,0.26672,25.00000,12.00000,95
1,438,0.26568,31.00000,9.00000,111
1,439,0.26896,31.00000,9.00000,103
1,440,0.26718,25.00000,12.00000,95
1,441,0.26499,25.00000,12.00000,97
1,442,0.26794,31.00000,9.00000,105
1,443,0.26542,31.00000,9.00000,104
1,444,0.26777,25.00000,12.00000,99
1,445,0.26850,25.00000,12.00000,92
1,446,0.26347,31.00000,9.00000,105
1,447,0.26393,31.00000,9.00000,103
1,448,0.26364,25.00000,12.00000,106
1,449,0.26365,31.00000,9.00000,103
1,450,0.26090,25.00000,12.00000,94
1,451,0.26428,25.00000,12.00000,94
1,452,0.26534,18.00000,12.00000,92
1,453,0.26631,31.00000,9.00000,103
1,454,0.26453,31.00000,9.00000,105
1,455,0.26225,25.00000,12.00000,101
1,456,0.26553,18.00000,12.00000,81
1,457,0.26228,25.00000,12.00000,96
1,458,0.26129,31.00000,9.00000,104
1,459,0.26370,31.00000,9.00000,108
1,460,0.26294,31.00000,9.00000,100
1,461,0.26146,25.00000,12.00000,98
1,462,0.26061,25.00000,12.00000,97
1,463,0.25865,31.00000,9.00000,103
1,464,0.26214,24.00000,9.00000,95
1,465,0.26106,25.00000,12.00000,98
1,466,0.26047,25.00000,12.00000,95
1,467,0.26453,25.00000,12.00000,101
1,468,0.25972,25.00000,12.00000,99
1,469,0.25864,25.00000,12.00000,92
1,470,0.26047,31.00000,9.00000,100
1,471,0.26124,31.00000,9.00000,105
1,472,0.25755,24.00000,9.00000,95
1,473,0.25780,25.00000,12.00000,106
1,474,0.26220,25.00000,12.00000,97
1,475,0.26188,31.00000,9.00000,103
1,476,0.25859,25.00000,12.00000,99
1,477,0.25626,31.00000,9.00000,104
1,478,0.25833,25.00000,12.00000,108
1,479,0.25500,31.00000,9.00000,106
1,480,0.25371,31.00000,9.00000,100
1,481,0.25804,25.00000,12.00000,97
1,482,0.25257,25.00000,12.00000,124
1,483,0.25905,31.00000,9.00000,103
1,484,0.25527,18.00000,12.00000,97
1,485,0.25553,31.00000,9.00000,103
1,486,0.25368,31.00000,9.00000,104
1,487,0.25948,25.00000,12.00000,101
1,488,0.25259,31.00000,9.00000,106
1,489,0.25249,31.00000,9.00000,106
1,490,0.24998,31.00000,9.00000,105
1,491,0.25730,31.00000,9.00000,104
1,492,0.25334,25.00000,12.00000,92
1,493,0.25414,25.00000,12.00000,102
1,494,0.25116,31.00000,9.00000,102
1,495,0.25289,25.00000,12.00000,97
1,496,0.25315,25.00000,12.00000,97
1,497,0.25596,31.00000,9.00000,104
1,498,0.25323,25.00000,12.00000,96
1,499,0.25315,31.00000,9.00000,112
1,500,0.25173,25.00000,12.00000,99
1,501,0.25114,31.00000,9.00000,104
1,502,0.25236,18.00000,12.00000,82
1,503,0.25055,31.00000,9.00000,109
1,504,0.25256,25.00000,12.00000,92
1,505,0.24742,25.00000,12.00000,93
1,506,0.25199,31.00000,9.00000,103
1,507,0.25345,25.00000,12.00000,99
1,508,0.24643,31.00000,9.00000,102
1,509,0.25546,25.00000,12.00000,98
1,510,0.25152,31.00000,9.00000,102
1,511,0.25758,25.00000,12.00000,97
1,512,0.24836,31.00000,9.00000,104
1,513,0.25200,31.00000,9.00000,109
1,514,0.24590,31.00000,9.00000,103
1,515,0.24927,25.00000,12.00000,98
1,516,0.25408,25.00000,12.00000,97
1,517,0.24789,25.00000,12.00000,105
1,518,0.24866,25.00000,12.00000,98
1,519,0.24174,31.00000,9.00000,106
1,520,0.25376,31.00000,9.00000,101
1,521,0.24913,25.00000,12.00000,97
1,522,0.24714,25.00000,12.00000,97
1,523,0.25029,25.00000,12.00000,98
1,524,0.24844,31.00000,9.00000,104
1,525,0.24639,31.00000,9.00000,103
1,526,0.24967,25.00000,12.00000,97
1,527,0.25135,31.00000,9.00000,102
1,528,0.25289,25.00000,12.00000,101
1,529,0.24684,25.00000,12.00000,97
1,530,0.24326,31.00000,9.00000,117
1,531,0.24592,25.00000,12.00000,116
1,532,0.24743,25.00000,12.00000,98
1,533,0.24776,25.00000,12.00000,96
1,534,0.24730,31.00000,9.00000,104
1,535,0.24948,18.00000,12.00000,92
1,536,0.24467,31.00000,9.00000,104
1,537,0.24842,25.00000,12.00000,98
1,538,0.24697,31.00000,9.00000,105
1,539,0.24918,25.00000,12.00000,95
1,540,0.24387,25.00000,12.00000,93
1,541,0.25105,31.00000,9.00000,107
1,542,0.24332,31.00000,9.00000,109
1,543,0.24077,24.00000,9.00000,98
1,544,0.24539,25.00000,12.00000,94
1,545,0.24669,31.00000,9.00000,104
1,546,0.24410,31.00000,9.00000,113
1,547,0.24501,31.00000,9.00000,108
1,548,0.24292,25.00000,12.00000,94
1,549,0.24269,31.00000,9.00000,105
1,550,0.24159,31.00000,9.00000,113
1,551,0.24109,25.00000,12.00000,99
1,552,0.24365,31.00000,9.00000,113
1,553,0.24172,25.00000,12.00000,111
1,554,0.24909,31.00000,9.00000,121
1,555,0.24457,25.00000,12.00000,116
1,556,0.24528,25.00000,12.00000,98
1,557,0.24491,25.00000,12.00000,91
1,558,0.24498,31.00000,9.00000,116
1,559,0.24346,25.00000,12.00000,100
1,560,0.24882,31.00000,9.00000,102
1,561,0.24533,25.00000,12.00000,105
1,562,0.24083,31.00000,9.00000,105
1,563,0.24587,25.00000,12.00000,92
1,564,0.24537,31.00000,9.00000,108
1,565,0.23700,31.00000,9.00000,105
1,566,0.24271,31.00000,9.00000,105
1,567,0.23903,31.00000,9.00000,107
1,568,0.24389,25.00000,12.00000,92
1,569,0.24154,31.00000,9.00000,100
1,570,0.24106,25.00000,12.00000,97
1,571,0.24060,31.00000,9.00000,103
epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,0.45338,25.00000,12.00000,500
1,1,0.45302,31.00000,9.00000,99
1,2,0.45256,25.00000,12.00000,102
1,3,0.45204,25.00000,12.00000,98
1,4,0.45291,25.00000,12.00000,98
1,5,0.45180,25.00000,12.00000,103
1,6,0.45147,25.00000,12.00000,99
1,7,0.45182,25.00000,12.00000,96
1,8,0.44977,25.00000,12.00000,98
1,9,0.45141,25.00000,12.00000,97
1,10,0.44827,31.00000,9.00000,102
1,11,0.44843,31.00000,9.00000,102
1,12,0.44891,31.00000,9.00000,102
1,13,0.44745,31.00000,9.00000,106
1,14,0.44616,18.00000,12.00000,87
1,15,0.44720,31.00000,9.00000,108
1,16,0.44735,31.00000,9.00000,103
1,17,0.44749,31.00000,9.00000,99
1,18,0.44625,25.00000,12.00000,103
1,19,0.44512,25.00000,12.00000,91
1,20,0.44436,25.00000,12.00000,97
1,21,0.44113,31.00000,9.00000,100
1,22,0.44630,31.00000,9.00000,100
1,23,0.44465,31.00000,9.00000,106
1,24,0.44293,25.00000,12.00000,98
1,25,0.44332,25.00000,12.00000,91
1,26,0.44191,25.00000,12.00000,93
1,27,0.44118,25.00000,12.00000,98
1,28,0.44192,25.00000,12.00000,97
1,29,0.44083,31.00000,9.00000,103
1,30,0.44093,25.00000,12.00000,92
1,31,0.43815,31.00000,9.00000,100
1,32,0.43950,25.00000,12.00000,97
1,33,0.43728,25.00000,12.00000,95
1,34,0.43690,25.00000,12.00000,89
1,35,0.43669,31.00000,9.00000,99
1,36,0.43670,25.00000,12.00000,92
1,37,0.43638,25.00000,12.00000,99
1,38,0.43561,25.00000,12.00000,93
1,39,0.43636,31.00000,9.00000,100
1,40,0.43486,31.00000,9.00000,102
1,41,0.43404,31.00000,9.00000,104
1,42,0.43408,25.00000,12.00000,110
1,43,0.43336,31.00000,9.00000,114
1,44,0.43238,25.00000,12.00000,99
1,45,0.43211,31.00000,9.00000,106
1,46,0.43271,25.00000,12.00000,96
1,47,0.43036,31.00000,9.00000,103
1,48,0.42920,31.00000,9.00000,105
1,49,0.42994,31.00000,9.00000,101
1,50,0.43107,25.00000,12.00000,102
1,51,0.42919,25.00000,12.00000,100
1,52,0.43006,25.00000,12.00000,102
1,53,0.42821,25.00000,12.00000,107
1,54,0.42719,25.00000,12.00000,112
1,55,0.42762,25.00000,12.00000,106
1,56,0.42658,25.00000,12.00000,105
1,57,0.42588,31.00000,9.00000,105
1,58,0.42811,31.00000,9.00000,103
1,59,0.42686,25.00000,12.00000,92
1,60,0.42314,31.00000,9.00000,102
1,61,0.42315,31.00000,9.00000,103
1,62,0.42343,25.00000,12.00000,91
1,63,0.42364,25.00000,12.00000,105
1,64,0.42305,31.00000,9.00000,113
1,65,0.42229,25.00000,12.00000,91
1,66,0.42161,18.00000,12.00000,81
1,67,0.42111,25.00000,12.00000,97
1,68,0.41964,31.00000,9.00000,100
1,69,0.42030,25.00000,12.00000,92
1,70,0.41964,31.00000,9.00000,103
1,71,0.41764,25.00000,12.00000,97
1,72,0.41858,31.00000,9.00000,102
1,73,0.41702,25.00000,12.00000,105
1,74,0.41829,25.00000,12.00000,104
1,75,0.41583,25.00000,12.00000,98
1,76,0.41735,25.00000,12.00000,97
1,77,0.41601,31.00000,9.00000,104
1,78,0.41570,31.00000,9.00000,103
1,79,0.41390,31.00000,9.00000,103
1,80,0.41378,25.00000,12.00000,97
1,81,0.41411,25.00000,12.00000,92
1,82,0.41309,31.00000,9.00000,104
1,83,0.41267,25.00000,12.00000,108
1,84,0.41118,25.00000,12.00000,99
1,85,0.41153,25.00000,12.00000,92
1,86,0.41047,25.00000,12.00000,96
1,87,0.40854,31.00000,9.00000,105
1,88,0.41037,25.00000,12.00000,93
1,89,0.40880,25.00000,12.00000,91
1,90,0.40724,31.00000,9.00000,102
1,91,0.40583,31.00000,9.00000,106
1,92,0.40866,18.00000,12.00000,86
1,93,0.40563,31.00000,9.00000,114
1,94,0.40690,24.00000,9.00000,94
1,95,0.40650,25.00000,12.00000,97
1,96,0.40502,25.00000,12.00000,101
1,97,0.40260,31.00000,9.00000,104
1,98,0.40372,31.00000,9.00000,103
1,99,0.40062,31.00000,9.00000,103
1,100,0.40168,31.00000,9.00000,112
1,101,0.39891,31.00000,9.00000,111
1,102,0.40071,31.00000,9.00000,102
1,103,0.40149,25.00000,12.00000,108
1,104,0.39839,25.00000,12.00000,106
1,105,0.39865,24.00000,9.00000,93
1,106,0.39868,31.00000,9.00000,111
1,107,0.40091,25.00000,12.00000,92
1,108,0.39720,25.00000,12.00000,96
1,109,0.39653,25.00000,12.00000,92
1,110,0.39715,25.00000,12.00000,102
1,111,0.39481,25.00000,12.00000,97
1,112,0.39433,31.00000,9.00000,111
1,113,0.39301,31.00000,9.00000,117
1,114,0.39474,25.00000,12.00000,103
1,115,0.39295,31.00000,9.00000,105
1,116,0.39209,31.00000,9.00000,114
1,117,0.39252,25.00000,12.00000,105
1,118,0.39019,31.00000,9.00000,104
1,119,0.38964,31.00000,9.00000,104
1,120,0.39024,25.00000,12.00000,107
1,121,0.39042,25.00000,12.00000,92
1,122,0.39081,31.00000,9.00000,100
1,123,0.39086,31.00000,9.00000,100
1,124,0.38682,31.00000,9.00000,104
1,125,0.38790,25.00000,12.00000,99
1,126,0.38709,25.00000,12.00000,96
1,127,0.38850,31.00000,9.00000,103
1,128,0.38487,25.00000,12.00000,97
1,129,0.38477,31.00000,9.00000,102
1,130,0.38334,31.00000,9.00000,104
1,131,0.38442,24.00000,9.00000,94
1,132,0.38526,25.00000,12.00000,101
1,133,0.38131,31.00000,9.00000,101
1,134,0.38223,25.00000,12.00000,97
1,135,0.38067,31.00000,9.00000,108
1,136,0.37996,31.00000,9.00000,101
1,137,0.38219,25.00000,12.00000,104
1,138,0.37773,18.00000,12.00000,92
1,139,0.38237,25.00000,12.00000,117
1,140,0.37744,31.00000,9.00000,103
1,141,0.37764,25.00000,12.00000,100
1,142,0.37872,25.00000,12.00000,95
1,143,0.37824,18.00000,12.00000,103
1,144,0.37710,25.00000,12.00000,95
1,145,0.37480,24.00000,9.00000,89
1,146,0.37244,25.00000,12.00000,95
1,147,0.37537,25.00000,12.00000,94
1,148,0.37065,31.00000,9.00000,101
1,149,0.37232,25.00000,12.00000,93
1,150,0.37335,25.00000,12.00000,92
1,151,0.37001,31.00000,9.00000,104
1,152,0.37110,25.00000,12.00000,102
1,153,0.37218,25.00000,12.00000,97
1,154,0.37010,25.00000,12.00000,100
1,155,0.36967,25.00000,12.00000,91
1,156,0.36998,31.00000,9.00000,103
1,157,0.36980,31.00000,9.00000,99
1,158,0.36765,25.00000,12.00000,91
1,159,0.36807,25.00000,12.00000,97
1,160,0.36676,31.00000,9.00000,102
1,161,0.36778,18.00000,12.00000,81
1,162,0.36554,31.00000,9.00000,104
1,163,0.36707,24.00000,9.00000,88
1,164,0.36472,31.00000,9.00000,99
1,165,0.36229,25.00000,12.00000,95
1,166,0.36234,31.00000,9.00000,100
1,167,0.36520,25.00000,12.00000,91
1,168,0.36555,31.00000,9.00000,106
1,169,0.36269,31.00000,9.00000,102
1,170,0.35960,31.00000,9.00000,99
1,171,0.36047,31.00000,9.00000,106
1,172,0.35710,31.00000,9.00000,114
1,173,0.35878,25.00000,12.00000,103
1,174,0.35976,25.00000,12.00000,105
1,175,0.35711,31.00000,9.00000,130
1,176,0.35605,25.00000,12.00000,112
1,177,0.35491,25.00000,12.00000,98
1,178,0.35640,31.00000,9.00000,101
1,179,0.35808,24.00000,9.00000,95
1,180,0.35439,31.00000,9.00000,102
1,181,0.35667,31.00000,9.00000,103
1,182,0.35251,31.00000,9.00000,106
1,183,0.35520,25.00000,12.00000,100
1,184,0.35404,25.00000,12.00000,98
1,185,0.35413,31.00000,9.00000,103
1,186,0.35238,18.00000,12.00000,91
1,187,0.35125,18.00000,12.00000,91
1,188,0.35106,31.00000,9.00000,121
1,189,0.35024,24.00000,9.00000,89
1,190,0.35005,25.00000,12.00000,100
1,191,0.34995,25.00000,12.00000,91
1,192,0.34970,25.00000,12.00000,100
1,193,0.34941,25.00000,12.00000,93
1,194,0.34801,25.00000,12.00000,101
1,195,0.35012,31.00000,9.00000,99
1,196,0.34836,25.00000,12.00000,101
1,197,0.34642,31.00000,9.00000,101
1,198,0.34633,31.00000,9.00000,102
1,199,0.34521,25.00000,12.00000,94
1,200,0.34442,25.00000,12.00000,102
1,201,0.34290,31.00000,9.00000,105
1,202,0.34637,31.00000,9.00000,101
1,203,0.34234,31.00000,9.00000,102
1,204,0.34279,31.00000,9.00000,106
1,205,0.34285,25.00000,12.00000,96
1,206,0.34120,31.00000,9.00000,104
1,207,0.34385,25.00000,12.00000,96
1,208,0.33956,31.00000,9.00000,99
1,209,0.34128,25.00000,12.00000,97
1,210,0.33910,25.00000,12.00000,97
1,211,0.33615,31.00000,9.00000,100
1,212,0.33762,25.00000,12.00000,92
1,213,0.34070,25.00000,12.00000,98
1,214,0.33698,31.00000,9.00000,105
1,215,0.33708,31.00000,9.00000,102
1,216,0.33422,31.00000,9.00000,102
1,217,0.33777,18.00000,12.00000,89
1,218,0.33916,25.00000,12.00000,95
1,219,0.33576,31.00000,9.00000,101
1,220,0.33562,31.00000,9.00000,108
1,221,0.33416,25.00000,12.00000,103
1,222,0.33350,25.00000,12.00000,100
1,223,0.32962,25.00000,12.00000,96
1,224,0.33006,31.00000,9.00000,109
1,225,0.33330,25.00000,12.00000,96
1,226,0.33157,31.00000,9.00000,103
1,227,0.33140,25.00000,12.00000,94
1,228,0.33172,25.00000,12.00000,99
1,229,0.33280,25.00000,12.00000,97
1,230,0.32915,25.00000,12.00000,101
1,231,0.32843,24.00000,9.00000,107
1,232,0.33274,25.00000,12.00000,103
1,233,0.32989,31.00000,9.00000,111
1,234,0.33364,25.00000,12.00000,104
1,235,0.32847,31.00000,9.00000,114
1,236,0.32883,25.00000,12.00000,99
1,237,0.32639,25.00000,12.00000,105
1,238,0.32589,25.00000,12.00000,105
1,239,0.33027,31.00000,9.00000,101
1,240,0.32408,31.00000,9.00000,100
1,241,0.32453,31.00000,9.00000,101
1,242,0.32313,31.00000,9.00000,100
1,243,0.32222,31.00000,9.00000,106
1,244,0.32211,31.00000,9.00000,101
1,245,0.32398,31.00000,9.00000,102
1,246,0.32650,25.00000,12.00000,93
1,247,0.32620,25.00000,12.00000,95
1,248,0.32532,31.00000,9.00000,111
1,249,0.32183,24.00000,9.00000,99
1,250,0.32360,25.00000,12.00000,97
1,251,0.32234,31.00000,9.00000,99
1,252,0.32405,31.00000,9.00000,103
1,253,0.32193,31.00000,9.00000,105
1,254,0.32154,31.00000,9.00000,102
1,255,0.31940,25.00000,12.00000,92
1,256,0.32042,25.00000,12.00000,99
1,257,0.31901,31.00000,9.00000,104
1,258,0.31873,25.00000,12.00000,93
1,259,0.32045,25.00000,12.00000,97
1,260,0.32161,25.00000,12.00000,92
1,261,0.31903,31.00000,9.00000,102
1,262,0.31678,31.00000,9.00000,103
1,263,0.31900,25.00000,12.00000,99
1,264,0.31697,18.00000,12.00000,95
1,265,0.31768,25.00000,12.00000,96
1,266,0.31409,31.00000,9.00000,101
1,267,0.31494,31.00000,9.00000,102
1,268,0.31649,31.00000,9.00000,103
1,269,0.31534,31.00000,9.00000,102
1,270,0.31348,25.00000,12.00000,91
1,271,0.31497,25.00000,12.00000,99
1,272,0.31226,31.00000,9.00000,103
1,273,0.31105,25.00000,12.00000,94
1,274,0.31190,31.00000,9.00000,103
1,275,0.31546,25.00000,12.00000,92
1,276,0.31220,25.00000,12.00000,93
1,277,0.31083,31.00000,9.00000,104
1,278,0.31101,31.00000,9.00000,103
1,279,0.31274,25.00000,12.00000,99
1,280,0.31282,31.00000,9.00000,101
1,281,0.31100,31.00000,9.00000,102
1,282,0.30706,31.00000,9.00000,107
1,283,0.31023,25.00000,12.00000,105
1,284,0.31142,25.00000,12.00000,99
1,285,0.31074,25.00000,12.00000,99
1,286,0.31004,31.00000,9.00000,118
1,287,0.30959,25.00000,12.00000,105
1,288,0.30919,25.00000,12.00000,104
1,289,0.30771,31.00000,9.00000,109
1,290,0.30718,25.00000,12.00000,99
1,291,0.30698,31.00000,9.00000,111
1,292,0.30665,31.00000,9.00000,113
1,293,0.30878,25.00000,12.00000,102
1,294,0.30575,31.00000,9.00000,106
1,295,0.30679,31.00000,9.00000,111
1,296,0.30631,18.00000,12.00000,97
1,297,0.30401,24.00000,9.00000,95
1,298,0.30687,31.00000,9.00000,111
